EXPENDITURE,STO,PRICES,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,INSTR_ASSET,ACTIVITY,UNIT_MEASURE,TRANSFORMATION,TIME_FORMAT,REF_YEAR_PRICE,DECIMALS,TABLE_IDENTIFIER,UNIT_MULT,COMPILING_ORG,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS
cp04,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,357649,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,146355,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,153943,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,161129,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,166643,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,173020,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,179302,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,185689,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,191784,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,197916,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,207288,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,218446,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,231696,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,241315,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,255041,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,259309,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,266270,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,271383,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,286903,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,299948,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,307566,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,319579,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,334211,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,336595,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,346794,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,352210,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,357711,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,367526,a,F
cp04,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,393590,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,149356,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,154552,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,162507,g,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,169422,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,175609,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,181830,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,187833,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,197013,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,202789,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,209898,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,221118,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,233896,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,244010,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,254882,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,268754,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,263950,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,278999,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,293410,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,302036,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,315702,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,328914,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,330073,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,340827,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,347356,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,356379,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,359645,a,F
cp04,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,357649,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1995,40109,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1996,40490,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1997,41235,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1998,41276,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1999,40673,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2000,41249,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2001,41349,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2002,43641,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2003,46568,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2004,47189,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2005,50101,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2006,53930,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2007,57394,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2008,61000,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2009,63631,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2010,68024,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2011,70380,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2012,73942,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2013,77645,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2014,80635,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2015,83562,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2016,85363,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2017,85068,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2018,85239,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2019,86004,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2020,86213,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2021,86265,a,F
cp041,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,86602,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,22101,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,22940,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,24065,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,25878,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,26134,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,27624,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,28298,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,30876,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,32883,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,33981,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,37416,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,41483,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,45453,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,50021,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,52975,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,56593,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,60394,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,65683,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,70221,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,74298,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,78614,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,81985,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,82742,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,84205,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,86004,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,86405,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,87488,a,F
cp041,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,89788,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,22311,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,23362,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,24089,g,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,25500,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,26504,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,27691,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,29867,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,32947,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,33321,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,36078,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,40276,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,44147,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,48309,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,52178,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,56633,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,58553,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,63450,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,68973,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,72925,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,76995,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,80308,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,81702,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,82908,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,84961,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,86213,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,86265,a,F
cp041,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,86602,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1995,164758,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1996,167613,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1997,167973,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1998,170161,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,1999,175691,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2000,176978,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2001,180498,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2002,181093,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2003,185604,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2004,188614,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2005,190155,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2006,190581,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2007,191378,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2008,192151,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2009,191607,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2010,195958,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2011,194715,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2012,198101,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2013,202122,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2014,206532,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2015,210690,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2016,216765,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2017,214898,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2018,218488,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2019,220665,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2020,222582,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2021,224928,a,F
cp042,p31,l,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,2018.0,0,t0501,6,gb1,2022,226975,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1995,103860,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,109435,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,115785,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,119880,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,126524,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,130324,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,135936,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,138810,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,142595,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,147227,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,152670,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2006,157092,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2007,161665,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2008,166660,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2009,167630,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2010,169699,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2011,171163,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2012,177025,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2013,183248,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2014,190018,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2015,197368,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2016,207819,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2017,210179,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2018,215994,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2019,220665,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2020,225235,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2021,231376,a,F
cp042,p31,v,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2022,240864,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1996,105660,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1997,109670,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1998,117293,g,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,1999,123776,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2000,127451,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2001,132916,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2002,136384,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2003,142268,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2004,144907,a,F
cp042,p31,y,a,n,gb,w2,s14,s1,d,_z,_z,xdc,n,p1y,,0,t0501,6,gb1,2005,148430,a,F
